,Angle,Poluted,Concentration
0,0.28000731514153304,0,0.10930432536925301
1,0.30624255542585826,0,0.06120750698862635
2,0.1860735425340147,0,0.12439707889265227
3,0.3395148554354524,0,0.13691260335818847
4,0.19852134301264615,0,0.032704217492437584
5,0.11103903871423584,0,0.09146310665885247
6,-0.6673671328896691,0,0.14919224160913427
7,-0.26351591448716183,0,0.0428300294692498
8,0.17019273749869435,0,0.1958366467180072
9,-0.4254744760659702,0,0.14693231888089084
10,0.2047872517928402,0,0.09289018796348067
11,0.1590614660911773,0,0.053030399228651756
12,0.19360891547957804,0,0.04950726247406694
13,-0.16643392297054801,0,0.1607966188234098
14,1.0211088012885328,1,0.06495702833458304
15,0.3858461669762726,0,0.03001359150734893
16,-0.9429780131866987,0,0.017029484898790807
17,0.3373766539651707,0,0.04392541228366188
18,0.0,0,0.06490836840259771
19,0.0,0,0.010055776627835245
20,-0.744435792991589,0,0.08991980883649386
21,-0.8631571120713537,0,0.0736671066299121
22,-0.6374729291118459,0,0.1001071944227576
23,-0.5115665516709774,0,0.13396877770389898
24,-0.1317736209990643,0,0.11264092109634766
25,-0.7405974062558832,0,0.04063868151534169
26,-0.5080871411693696,0,0.030253646418338595
27,0.0,0,0.2083477602329647
28,-0.5936783521224813,0,0.0
29,0.49940726965298143,0,0.12565023973466968
30,-0.7685028568480078,0,0.08355580473574233
31,-0.9411904721057224,0,0.020567647329754187
32,0.20928639661511242,0,0.017778316666633504
33,0.1294046558784,0,0.04952190783373943
34,0.15755263976731673,0,0.04691207789517271
35,0.0,0,0.10852039781437783
36,-0.17456884250643426,0,0.19863906153780098
37,0.24029156430726004,0,0.0802886933907306
38,-0.4932682752898401,0,0.10846397284842102
39,0.0,0,0.015891546455157276
40,0.1473878239407482,0,0.052517773969913625
41,1.1966966227833422,0,0.0
42,0.38241483335021426,0,0.0923882029592072
43,0.3834959803767606,0,0.13974496792196867
44,0.6672507886433269,1,0.3
45,0.0,0,0.08486645810972696
46,-0.11725846185792883,0,0.17617858747771592
47,0.5914527006143897,1,0.3
48,-0.5830449902078999,0,0.1330637217563024
49,0.5565740091129883,1,0.2361270114229946
50,-0.7098751118410815,0,0.16908198830167487
51,-0.9215533026256834,0,0.01530191219159578
52,-1.4138681418368018,0,0.12814773694082024
53,-0.2599769953543915,0,0.15256564455881433
54,0.0,0,0.014516649222179335
55,-0.5991344476602588,0,0.09158601396343855
56,-0.8226576257314774,0,0.026999450997990976
57,0.6867991005179526,1,0.23205823475297346
58,-0.13973590865054775,0,0.0
59,-0.20109839739276966,0,0.13927127022169375
60,0.2781357698193519,0,0.05135296481487059
61,0.5407374592847498,1,0.3
62,0.4858659608880911,0,0.2587529327627145
63,0.0,0,0.08856027856621262
64,0.0,0,0.0738717216333347
65,-0.5270963276601033,0,0.0
66,-0.1743206929578628,0,0.03651728872825524
67,-0.676981488232597,0,0.0
68,-0.24515496671218986,0,0.058111695527537595
69,-0.7039377111189445,0,0.07872455955907216
70,-0.21406964923076097,0,0.06202964996360401
71,-0.24271493322302334,0,0.1640825063914385
72,-1.1089536556497477,0,0.021716011587592576
73,-0.2702874712205109,0,0.114311025217842
74,-1.3700976602661774,0,0.08447770254453048
75,0.0,0,0.030630027886182833
76,0.0,0,0.01994135470147834
77,0.8442358024014783,1,0.23163882038272682
78,-0.19739344742916218,0,0.16356158990348751
79,-0.46155118199604983,0,0.03971850017779867
80,0.0,0,0.025751126940945446
81,0.9058112975049166,1,0.2709861488134545
82,0.15007575402619772,0,0.11691479722030938
83,-0.4559254618895782,0,0.08759206722374777
84,-0.29519006403365156,0,0.037783437464422386
85,-0.16902473600490805,0,0.010045721261977085
86,-0.283857483873955,0,0.03737171039188289
87,0.6604732745202195,1,0.3
88,0.5055879024949297,0,0.03831108769411064
89,-0.18799585919494205,0,0.17034663649276688
90,-0.5606001594148817,0,0.16157475045836958
91,-0.8802716181486456,0,0.12069941732757007
92,-0.6089094049059309,0,0.05976738195415625
93,0.8017639159134161,1,0.3
94,0.7793651157362564,1,0.2642961411989321
95,0.18914456339010885,0,0.05028581342876013
96,-0.9412053712965601,0,0.01910398294286424
97,0.2703604266186705,0,0.3
98,0.2873162224373095,0,0.3
99,0.8690297369468846,1,0.13722605781135916
100,0.4112039622511787,0,0.06656620145377631
101,-0.15485336829234272,0,0.1350886708153695
102,-0.3695109325837904,0,0.19540077778704376
103,0.25966846289512546,0,0.1025013891957082
104,0.47031996044892393,0,0.11266601693737363
105,0.23518129324655515,0,0.045117661952935345
106,-0.9490602077911997,0,0.06500009109275735
107,0.1442201252544153,0,0.06898592100796638
108,0.0,0,0.14442840924162698
109,0.0,0,0.02324770414254886
110,-0.37809666463017544,0,0.2566258033325555
111,-0.18721221837898336,0,0.04093598355235161
112,0.6290783261084977,1,0.14971297634277567
113,0.0,0,0.0
114,0.0,0,0.2429781919043516
115,0.0,0,0.07195868037825107
116,1.085259509405743,0,0.05536474409395916
117,-0.47860733981526726,0,0.06992185486005811
118,-0.6129497109633932,0,0.08140981725394406
119,-0.1874491422804544,0,0.036566892583581916
120,0.571036290465156,1,0.2534379479099591
121,-0.2553394325817221,0,0.19696719190455148
122,0.0,0,0.10680469234084466
123,0.0,0,0.032334391516650046
124,-0.15478113255952367,0,0.11279012475999046
125,-0.10562781129970766,0,0.08668843787509634
126,0.25231171111566447,0,0.16346572433763593
127,-0.4830167565210453,0,0.1986404328389286
128,0.46178145524018605,0,0.016894087037763947
129,0.6022050853662536,1,0.3
130,0.21548596350559035,0,0.1260072377181561
131,-0.5429820852830731,0,0.3
132,0.5599973023240226,1,0.3
133,0.47766597157390567,0,0.01653290716936975
134,0.21539924512998687,0,0.09423969259729917
135,0.0,0,0.05390510630141526
136,1.0341707132556062,1,0.3
137,-0.6845764263171378,0,0.020970194688468054
138,-0.5371661202636585,0,0.02227759138253837
139,0.0,0,0.17867974364502748
140,-0.7156706299724087,0,0.09607632376814643
141,0.2276521924614214,0,0.3
142,-0.7923548952727484,0,0.3
143,-0.7421911993918676,0,0.0997216788881323
144,-0.21193853593025225,0,0.023665962408355664
145,-0.9380319769572054,0,0.12490092738159606
146,-0.6206912474162881,0,0.07327547525105434
147,-0.2438907026938259,0,0.019084498864556845
148,-0.2337172933856341,0,0.0263032302032552
149,-0.6091509028603446,0,0.04760368465642612
150,-0.43249080014255825,0,0.07814352366162745
151,-0.5709241308369627,0,0.07543538360808841
152,0.2530763319135569,0,0.0
153,0.0,0,0.0
154,0.7598849237900072,1,0.20403887879402657
155,0.37615064387729885,0,0.2552816978334331
156,-0.21625273594832045,0,0.024729427236183047
157,0.0,0,0.014406115442944392
158,0.8023260393170883,1,0.3
159,-0.23930626278663159,0,0.10090609376188013
160,0.1868139987832954,0,0.0
161,0.2488839176726023,0,0.0
162,-0.4368954374840208,0,0.018103149490674552
163,-0.13018815202704365,0,0.0
164,0.7278070764611366,1,0.2954711242008352
165,0.938491089644479,1,0.3
166,0.0,0,0.0263196050523809
167,0.0,0,0.21547645413321964
168,0.6026449312653118,1,0.2769558966311945
169,-0.18355140016822352,0,0.3
170,0.0,0,0.012136632056156844
171,-0.42993838032654536,0,0.10044598702651368
172,-0.10649302327252504,0,0.03856053895168474
173,-1.0024937920819823,0,0.05680743399921286
174,0.4601481253366227,0,0.18495714826562637
175,-0.26780525506375913,0,0.12241588167748815
176,0.17476557292857653,0,0.09787950724545447
177,-0.5338369498155826,0,0.1912112140307372
178,0.39685162235366733,0,0.03189334559909133
179,-0.5073668181582673,0,0.10750163540694233
180,-0.565658980984762,0,0.12491781336073224
181,-0.6830633946869589,0,0.15379231940222396
182,-0.10597013604564999,0,0.3
183,0.0,0,0.26614755669941964
184,-0.20826724830828222,0,0.07916690369703934
185,-0.45895371675783253,0,0.3
186,-0.3167998162925882,0,0.1364526138108934
187,-0.23154667529921924,0,0.0
188,0.24222395963383425,0,0.06532276404305763
189,0.7348546875512444,1,0.1417109491363697
190,0.9092475050969429,1,0.19399959077229384
191,-0.4456134709687454,0,0.010407204993801022
192,-0.27709254874138783,0,0.010496037466547295
193,0.5540885715866973,1,0.25679549791878403
194,0.3086343984547167,0,0.036716710081458985
195,-0.6047296613609074,0,0.12174941986485666
196,0.19161360587176587,0,0.025755243076376035
197,0.29265393292626396,0,0.03755606142732544
198,0.0,0,0.13592430089416924
199,0.41008893861423346,0,0.0460588491455927
200,0.0,0,0.013769347463007658
201,-0.3299921001892006,0,0.07434670039101561
202,0.25926840929491723,0,0.01312719108698857
203,0.0,0,0.07936385553484235
204,-0.23488691149582092,0,0.0
205,0.353969141467122,0,0.03320444097719044
206,-0.8344934810191065,0,0.07690951883752767
207,0.21374869717074338,0,0.012159036366626026
208,0.0,0,0.07511363145358405
209,-0.10457004425125448,0,0.10764927449219994
210,-0.3631143474160411,0,0.17715977809678218
211,0.4336652923513552,0,0.010276345231177882
212,-1.5340673363896222,0,0.03480978603318673
213,-0.451555913334699,0,0.05682709921656592
214,0.554277760904257,1,0.10034663756329291
215,-0.549611816246034,0,0.3
216,-0.46670730283855016,0,0.07904329031257115
217,0.0,0,0.06457746049942016
218,-0.164683286270053,0,0.1041967516188348
219,0.3622164708504355,0,0.2293398007050891
220,0.7900380640196313,1,0.28838027605258
221,0.0,0,0.02594191854759628
222,-0.2886944985785001,0,0.02445263883238099
223,0.4890169334664485,0,0.042827966686979246
224,0.4049991240435059,0,0.09193180352747846
225,-0.2186760090747438,0,0.04212262532200905
226,0.3489155529851434,0,0.0
227,0.5476105760392074,1,0.3
228,0.43718673140410375,0,0.057277253862488386
229,0.6240307487830221,1,0.3
230,0.0,0,0.15706030264079898
231,-0.3111430439854819,0,0.09460497574241641
232,-0.1543105926266317,0,0.017302390409376874
233,-0.82693425519658,0,0.024593086734748842
234,0.2575018682383785,0,0.06916415024255008
235,1.2319033128495203,0,0.0
236,-0.31937811861088344,0,0.12330620053229055
237,-0.14528028825095612,0,0.14294986321061337
238,-0.23973644844909264,0,0.035961091364972546
239,0.2650453432064087,0,0.2288662777569773
240,0.0,0,0.16194639562697724
241,-0.5300566492096438,0,0.13801886635079183
242,0.0,0,0.02147545611558506
243,-0.13957202834892518,0,0.0
244,0.5713253730404281,1,0.16550769824830114
245,-1.0043101395601821,0,0.053789505172514386
246,0.0,0,0.10442696979564745
247,-0.34545462413525113,0,0.07528064209574842
248,-0.6265477170546605,0,0.09571485965283462
249,-0.1986112896782892,0,0.029532691637023364
250,0.5541422403753367,1,0.14930279848154185
251,-0.14155200983648827,0,0.0
252,-0.6655504854953443,0,0.05710138815856668
253,0.8709941803428324,1,0.21196901187541806
254,-0.1593308881786195,0,0.0
255,-0.29747312276894844,0,0.12156143910955465
256,-0.30143003560846254,0,0.0
257,-0.9136649444763828,0,0.022345551408717922
258,0.25879779778673623,0,0.07279539740613203
259,0.43127734923971506,0,0.14767843081565332
260,-0.1986865251279943,0,0.034187769839152206
261,-0.8568651668915079,0,0.0
262,0.7178394339736476,1,0.08085429455164704
263,0.1529455207271881,0,0.03212728684413994
264,-0.27392342359330385,0,0.06451303253081435
265,0.15928931027068183,0,0.06303407938468494
266,-0.15198571855937282,0,0.015116762390358621
267,1.1097228720020476,0,0.0734377760233136
268,0.5497577948058792,1,0.3
269,0.0,0,0.0285462017706981
270,0.0,0,0.01422323034728515
271,0.35975770336370144,0,0.06678615914986323
272,-0.5040486225810036,0,0.030368286174282538
273,0.25008690112180043,0,0.035311586916578236
274,0.7595193378363709,1,0.06670817387890049
275,0.0,0,0.12928703497931837
276,-0.8458291541770059,0,0.013295874981079973
277,1.1193670772423252,0,0.0797456903623217
278,0.36231196855322234,0,0.08245039308907287
279,0.7726797450476365,1,0.22327979211496343
280,-0.7344938348089114,0,0.02591869941194443
281,0.5145505888177675,0,0.099116007170597
282,0.8023492850078608,1,0.16166279864050537
283,-0.23268638839369687,0,0.05464419946419454
284,-1.3693037536338013,0,0.02917221838288725
285,-0.43788386470799007,0,0.029571110493258924
286,0.4061750090541191,0,0.15954608836893153
287,-0.27609794271993976,0,0.10363224757874659
288,1.0343782044604561,1,0.2726666105032232
289,-0.8100958654229566,0,0.18803246612082591
290,0.23718050902925783,0,0.2038046597339522
291,0.64101547855904,1,0.3
292,0.10254350013517757,0,0.24606697464512162
293,0.6637863592111093,1,0.2335531404806842
294,-0.2539691791967434,0,0.0706810067149327
295,0.0,0,0.0
296,1.177601773840115,0,0.0
297,-0.26301936408738946,0,0.045536390747205904
298,0.23693445637876934,0,0.1063903955585655
299,-0.31654833200803373,0,0.06704488575493427
300,-0.33647494597432814,0,0.02888176136542397
301,0.23756895534274566,0,0.012860720517166009
302,-0.34095382695691584,0,0.2069404304670135
303,0.46041282941524286,0,0.3
304,0.0,0,0.08532324319203163
305,-0.40599164912308944,0,0.0867798961836686
306,-0.3102443346603583,0,0.013452909944130695
307,0.6496521893691704,1,0.2205259440501252
308,-0.5283731209216611,0,0.08764430825515065
309,-0.9196051944149735,0,0.014586642724996235
310,0.0,0,0.12328956682233608
311,1.0866736347981372,0,0.08554066260290222
312,-0.28615510472092814,0,0.0
313,0.12129168956592504,0,0.0
314,0.0,0,0.036883085283298846
315,-1.4965777557449984,0,0.18094438271436988
316,-0.8621046464187495,0,0.12013080085745523
317,0.0,0,0.0
318,-0.7264543725455798,0,0.029324517241373003
319,-1.0703596289792476,0,0.02700337509284564
320,0.0,0,0.010938295808322236
321,0.8482650661652584,1,0.2766645452131378
322,-0.7272519790664542,0,0.06338317476137818
323,0.5711562913405815,1,0.1663733500100944
324,-0.5256710451952865,0,0.0
325,0.30617278168015144,0,0.027771947391174407
326,-1.142997326461793,0,0.06528740171657935
327,-0.6174421437008546,0,0.13169897072202527
328,-1.0314618314161421,0,0.15762939166008375
329,0.4393254170870385,0,0.10278641067440726
330,0.8986012183027449,1,0.3
331,0.2894127887155852,0,0.0
332,0.0,0,0.3
333,-0.4929357733830654,0,0.3
334,0.2301320851019703,0,0.013432552716876395
335,-0.29324987272204367,0,0.07950109292433215
336,0.2813474453981521,0,0.24197165813353894
337,0.5633664356160193,1,0.3
338,0.458524532689983,0,0.011723913733189225
339,0.4787475039982116,0,0.061534416507953424
340,0.0,0,0.23010268200950992
341,0.0,0,0.11540510800490421
342,0.2702263128506444,0,0.0
343,-0.5875510935571643,0,0.2808359141344703
344,0.0,0,0.029006736451602122
345,0.5190128772907028,0,0.0
346,-0.5932741593484474,0,0.0
347,0.43141415646689785,0,0.05071985787828625
348,0.5353952947093376,1,0.2533788807650155
349,0.4113520055084179,0,0.04204810341577569
350,-0.34404898110600535,0,0.11723469801492384
351,-0.25464876046752855,0,0.11383914653067731
352,0.7838398346734343,1,0.3
353,0.17147856330394606,0,0.08379924921784243
354,0.0,0,0.17400320494521734
355,-0.11954458098261798,0,0.0
356,-0.9222767653959127,0,0.0
357,-0.5705132518280844,0,0.026043206678510927
358,0.0,0,0.0
359,-0.33577898201721784,0,0.2269123005182408
360,-0.4195659746060069,0,0.07066165654822815
361,1.2455408621057882,0,0.067429350777968
362,0.2721095111230978,0,0.08256377889102179
363,-0.4018753866986513,0,0.1558472489218098
364,0.0,0,0.039505882189302656
365,0.11795110070908903,0,0.061101032015876966
366,0.4078118680274896,0,0.11521358609062239
367,-0.4483267084325401,0,0.04336567666526624
368,1.5178333664498893,0,0.05369124587469362
369,-0.4291607836014105,0,0.012607201701779917
370,1.4187840382684538,0,0.016256416272340302
371,0.5048979668187193,0,0.0498522932417664
372,1.1410090312144119,0,0.3
373,0.7872146164705295,1,0.27674310215311787
374,0.40342069595082164,0,0.01968983141111197
375,0.16524086621988143,0,0.14395728595827523
376,-0.3266290101785251,0,0.1037302843340948
377,0.0,0,0.04913829795817662
378,1.2635030807660277,0,0.05231373090456789
379,-0.6578473197452068,0,0.0
380,1.020814736922225,1,0.2605947772286
381,0.6744410237093229,1,0.3
382,0.33942661853305184,0,0.2346914434322268
383,0.7101680455664489,1,0.3
384,0.2051001740093668,0,0.08699327573912556
385,-0.24457372806848068,0,0.0
386,-0.6216914010541723,0,0.06793554734472383
387,0.458441725576982,0,0.0
388,-1.137545741659727,0,0.04012449174496743
389,0.0,0,0.0369093757365006
390,-0.3255532692282155,0,0.014905130909270035
391,-0.5612292872236725,0,0.10798755331546407
392,0.5228361444895653,0,0.16856587700137685
393,0.2755582068658098,0,0.02889682980075621
394,-0.10499306258975312,0,0.13791884021817793
395,0.0,0,0.0
396,-0.14282787084188625,0,0.09507314582307236
397,0.8990083199265795,1,0.21643165650201782
398,0.24066328078521412,0,0.07606571884860709
399,0.0,0,0.15439985165233205
400,0.0,0,0.11806153120760363
401,0.3673876776425811,0,0.029716550623183416
402,-0.35680921687084355,0,0.08005862976696453
403,0.47565582404669,0,0.07325306883661359
404,0.3380481491497635,0,0.15244326042180262
405,-0.5137469344544368,0,0.046279828611679605
406,-0.1706769237567643,0,0.037829207659318416
407,-1.2596259230596432,0,0.035274556977631134
408,-0.33580471229321385,0,0.15515155801609537
409,0.5182161895792372,0,0.06527043165216904
410,-0.6145087979817626,0,0.041518946883758436
411,0.7133041268727702,1,0.3
412,-1.0688317865944543,0,0.011337461000444245
413,0.3731846116024042,0,0.053491119019511396
414,0.0,0,0.04662374706298598
415,0.0,0,0.07218962298448682
416,-0.6848261283300182,0,0.015388641610211376
417,-0.88433843066313,0,0.03536458226622192
418,0.2857679469330652,0,0.19570437656267137
419,-0.8525460793769417,0,0.10840235544865577
420,-0.43422819266308776,0,0.3
421,0.858912045731991,1,0.20633227500579723
422,-0.5912317166583955,0,0.0434720201875961
423,0.8875763308625079,1,0.2252514013842194
424,-0.4737770367331342,0,0.0
425,0.7738388643139615,1,0.3
426,1.1605805289187072,0,0.01548879123694797
427,0.45163012528438645,0,0.1469936519182634
428,-1.0014613675546442,0,0.06750262306023476
429,-0.3273265123167507,0,0.022537287147628524
430,0.47312260710470216,0,0.01712333125663634
431,0.35485225746117677,0,0.06741329464820611
432,-0.8654940929272694,0,0.0
433,0.5336819362314261,1,0.3
434,0.0,0,0.0
435,-0.1448290176652684,0,0.13146720291693573
436,-0.37850977365267047,0,0.030142559462591097
437,-0.6846902373983705,0,0.06831131178697085
438,-0.6050383861129947,0,0.07738397083214991
439,0.834744575335941,1,0.26426863706377807
440,0.0,0,0.17661270600562964
441,1.5392143806478902,0,0.04836757558320251
442,-0.6491161935733745,0,0.015047837713235292
443,-0.6146696140616537,0,0.013044126268996916
444,0.3316973101093047,0,0.021286463470311462
445,-0.6262323288667733,0,0.22286105472574316
446,-0.1127853812000299,0,0.1732308863122707
447,0.3371164616296022,0,0.08137985238889343
448,-0.5314351950355324,0,0.0468852621696183
449,-0.3495763410615133,0,0.23847141280217668
450,0.0,0,0.0
451,-0.18506117231533573,0,0.2935193627894979
452,0.6508582311345329,1,0.3
453,0.30827985793418794,0,0.0418633673693728
454,0.0,0,0.08132265493616869
455,-0.5236884221799875,0,0.039783280060330384
456,0.8815713357800653,1,0.22141907598216917
457,0.0,0,0.07969343015078102
458,-0.48642240939047726,0,0.027578476306534958
459,0.33614827021441507,0,0.11767340277923105
460,0.0,0,0.09772596343661749
461,-0.48515493874042515,0,0.12621175758023856
462,0.0,0,0.0
463,-0.3676890454164318,0,0.054270704024534516
464,0.0,0,0.018569449343877394
465,0.3752121918343416,0,0.04829777415284766
466,-0.2781883161449571,0,0.14995615780409333
467,0.42007669281115384,0,0.0
468,0.8473774188521801,1,0.3
469,1.458103638643825,0,0.3
470,-0.4167256049189562,0,0.07510890486013902
471,0.0,0,0.03490766716907959
472,-0.8710330686048636,0,0.23625105519313636
473,0.5346299818233411,1,0.3
474,0.0,0,0.0
475,-0.45466572575718683,0,0.17818231001706292
476,-0.5664558513458434,0,0.017529773634055616
477,0.21386932722706994,0,0.04068079217905951
478,0.2697861719863232,0,0.09329180522491665
479,0.3389439882154771,0,0.013383520439013925
480,-0.3872865778910043,0,0.034273345436499125
481,-0.4022036043856972,0,0.2008438306841288
482,-0.37781069479881163,0,0.07087016107014735
483,0.6349089837292373,1,0.3
484,1.0188594996023081,1,0.29266458934977924
485,0.0,0,0.011336343256529414
486,0.9364325402504154,1,0.13453414254246734
487,0.3702068072611598,0,0.06849979241506106
488,-0.20741987865927772,0,0.13626207817609756
489,-0.5019432838990762,0,0.05912113490194532
490,0.8092356961370156,1,0.3
491,0.21975410835858564,0,0.0
492,0.5675947440438885,1,0.2993083505072127
493,0.2931577250104806,0,0.01845599256752382
494,-0.633530397505648,0,0.03407644492096317
495,0.0,0,0.11724416317685779
496,-0.5889315732980039,0,0.0912235846751667
497,0.5040930283355173,0,0.27330920655155005
498,0.6959408176914186,1,0.2482811164814062
499,0.4856372926491056,0,0.03952552137338872
