,Angle,Poluted,Concentration
500,-0.2255463822783639,0,0.08831625813702042
501,-0.6295289672324653,0,0.0699688191585376
502,0.0,0,0.03529800285376914
503,-0.7742110172910471,0,0.07321226738948228
504,-0.71956539399135,0,0.08274590038989757
505,0.5697316277812314,1,0.21543816684288164
506,-0.7602216076337805,0,0.012662348977079003
507,1.0999283386528667,0,0.01041761942882325
508,0.5051926841085804,0,0.03895630100015919
509,0.32500155559825233,0,0.3
510,0.23567502646744176,0,0.053773953084583104
511,-0.8505720763796084,0,0.17983994657449034
512,0.3570439226135634,0,0.21069040000272796
513,1.4030504266831718,0,0.08262938193764345
514,-0.8402877481389449,0,0.03558900474108867
515,-0.7148544198590823,0,0.042164518301946896
516,-0.49881097473950947,0,0.0
517,0.5028567281089625,0,0.0
518,0.5836756414588582,1,0.13334372856522342
519,-0.507047035993746,0,0.186266396997504
520,-0.4388024801018746,0,0.0
521,-1.5576441184112166,0,0.050892842343835135
522,0.6744081035018337,1,0.2812599501392424
523,-0.8765894859032162,0,0.0
524,0.0,0,0.0598228575585787
525,0.29138580289436744,0,0.0
526,0.31735297699421416,0,0.25219173912176096
527,-0.9235603932347641,0,0.18009960567596203
528,-0.8411227403665212,0,0.0
529,1.0559398349210198,0,0.13510581454322274
530,0.11987143959569396,0,0.10187736368438453
531,0.6070682724514275,1,0.3
532,-0.5614376350511794,0,0.08368354769817947
533,-0.5168366297414181,0,0.17072654866887021
534,0.5555586797737541,1,0.3
535,0.0,0,0.10451249259815844
536,1.2890311024620853,0,0.13249075413455536
537,0.15712220632120122,0,0.07497026910482019
538,0.7696031107696137,1,0.3
539,1.0694120804721523,0,0.0
540,-0.41741841846256805,0,0.06952959582739116
541,-0.5913672307678283,0,0.11851145649730303
542,0.715477795030111,1,0.3
543,0.2052359353406702,0,0.12857035198387853
544,-0.31296537572306615,0,0.10491871578240991
545,0.2948428601666118,0,0.0340391178676424
546,-0.27710664902208326,0,0.04431724769397656
547,0.3306394825833267,0,0.052296425522144745
548,0.6458827028706773,1,0.11405637977390047
549,-0.6813840788088797,0,0.0490972153481834
550,-0.40370113998829105,0,0.059525097615813226
551,0.39625647267600633,0,0.1406618423746042
552,-0.384285770344284,0,0.0
553,-0.3435723271590706,0,0.08683752966564678
554,-0.37947169047365026,0,0.06557469634926395
555,0.3425221316816483,0,0.1661588659882256
556,0.235063793847917,0,0.025303759017496232
557,0.1797762964730694,0,0.0
558,0.0,0,0.3
559,0.8197105116799075,1,0.26216953055020575
560,0.7045152773886956,1,0.17556053787367015
561,-1.1412994298429937,0,0.027639349369966187
562,0.2814906762605169,0,0.04836958817474695
563,-1.0807292949608767,0,0.11475347341970663
564,-0.13552070586850115,0,0.22732712468998073
565,0.3183450509046071,0,0.14510147104444618
566,-0.43585061056747576,0,0.19817611071005037
567,-0.18048119617911684,0,0.094516883918392
568,0.8529722801324741,1,0.23548829773470323
569,0.47066369056822716,0,0.027182882322437502
570,-0.580219642665549,0,0.0276603504003769
571,0.2881516159720886,0,0.09177939821742905
572,0.28715345897254835,0,0.08971492132811118
573,0.44336488847610295,0,0.014065618760783775
574,0.0,0,0.020346310547964253
575,0.3155286617754935,0,0.3
576,-0.5325706470670478,0,0.0760811528759362
577,-0.6136705292889431,0,0.07587653672017261
578,0.3169539603159381,0,0.1477786015579647
579,0.1926726361134561,0,0.1725250044988712
580,-0.16265248590327586,0,0.15885451819595778
581,0.7180972505504483,1,0.3
582,-0.5756159577711415,0,0.024285752005169425
583,0.0,0,0.07566482417572384
584,-1.1363442367919345,0,0.1129272070843357
585,1.018329478839886,1,0.3
586,0.5210625370772137,0,0.0
587,0.6161826937432653,1,0.2874674879695145
588,-0.9115999226888551,0,0.0
589,0.6342231695726753,1,0.3
590,0.8217473801456417,1,0.3
591,0.7890619425770136,1,0.3
592,-0.4980148291794012,0,0.03595767471121501
593,0.5591316110998276,1,0.2961514127343195
594,-1.2629807207895274,0,0.013848824111811998
595,-0.11456943090737597,0,0.031312163186966516
596,-0.5316274802544434,0,0.02145143003327763
597,0.2855753831861265,0,0.16323124764273833
598,0.17958087862896346,0,0.17117099009068415
599,0.0,0,0.1828401478501579
600,0.9860650747541387,1,0.3
601,0.31721540133596643,0,0.11892008249861849
602,0.7962382921253345,1,0.19054855844263555
603,-0.46569332475187397,0,0.032902333642691566
604,0.0,0,0.018428628737548018
605,0.0,0,0.0
606,-1.123802968593768,0,0.057725152903856124
607,1.2104456274135527,0,0.04192704085581493
608,-0.11008987025837541,0,0.08778194541749329
609,0.0,0,0.07899512619203956
610,0.0,0,0.0
611,-1.2243114210501749,0,0.041552439435479004
612,0.4992605323494815,0,0.016245177986731595
613,0.25049299523647556,0,0.021664024197119717
614,0.35627640517314213,0,0.04093719624966457
615,0.11246910725809112,0,0.055240643788280835
616,-0.7156657394162347,0,0.08333962358357086
617,0.40108864353605195,0,0.1478054014722506
618,-0.5636232752557623,0,0.0363168129342188
619,0.15728549519242488,0,0.24097785325885832
620,-0.7149908279376714,0,0.07068938445097107
621,0.0,0,0.0
622,0.0,0,0.06351337496565358
623,-0.1290990585915997,0,0.0
624,-0.2837264613679329,0,0.05820500412839031
625,0.0,0,0.05526752808152168
626,-0.6191193760429886,0,0.1130207111205704
627,0.0,0,0.046070329816684984
628,0.539892443537913,1,0.3
629,-0.37055836377652795,0,0.21265186890961937
630,0.9431580646832913,1,0.12815701725151
631,-0.28056004923457156,0,0.059979735449100284
632,-0.16457145558533393,0,0.0958468587950307
633,-0.7157435403213427,0,0.10215662893843534
634,-0.3685524059785847,0,0.057854632070789426
635,0.5844517648989663,1,0.3
636,-0.46601488777382416,0,0.04151800064473719
637,0.37061742374553597,0,0.0471357104237219
638,0.8450333346025759,1,0.21296229338282133
639,0.449644910088751,0,0.04632853934576029
640,-0.6959774642438317,0,0.23843249964154906
641,0.0,0,0.10860742626789545
642,-1.0525778906517205,0,0.010624498391167954
643,0.27625876030963276,0,0.08618704133179314
644,-0.6366003014724564,0,0.05462975521278869
645,-0.9021725444645222,0,0.13695388644262355
646,-0.5003146428018258,0,0.16956629042243737
647,0.931581868711867,1,0.29793895656981506
648,-0.7570865676822539,0,0.0325209668101818
649,-0.17778716501984837,0,0.05676063055381258
650,0.5263573576724069,1,0.15407354100225043
651,-0.8390131425556865,0,0.0
652,0.5219961873088038,0,0.14082266367765192
653,0.0,0,0.02456986469847754
654,-0.5052561620522008,0,0.0
655,0.4319171564796152,0,0.1447624339547493
656,-0.5005572805150683,0,0.09202293154926838
657,0.0,0,0.0
658,0.4106983635553849,0,0.3
659,-0.15851900146441933,0,0.02841995877165379
660,0.12340590125534734,0,0.054852159164695324
661,-0.15947530544481597,0,0.3
662,-0.2422512623745637,0,0.08650839897634448
663,0.1505146350312983,0,0.05363326497493394
664,-0.3769591121370472,0,0.04339010083698004
665,-0.2551925457262979,0,0.0
666,0.40649790517895423,0,0.11341542812271234
667,0.3605083636923064,0,0.01979575617746043
668,-0.685178690595996,0,0.06681483400173194
669,0.37518617690446315,0,0.04894267544259095
670,-0.1714156172272194,0,0.0
671,0.0,0,0.11537859569206758
672,-0.5980784291169164,0,0.05918515311587182
673,-1.2165234584066016,0,0.06616665814662889
674,0.18736653278808452,0,0.29716460108756826
675,0.2596651631601438,0,0.12253952540159754
676,0.26879014631996334,0,0.13361229334609323
677,0.8418480473897215,1,0.3
678,0.40624780822339424,0,0.06971022668821163
679,-0.46076326143373847,0,0.02707370146343521
680,0.2950432561826346,0,0.11598024417986803
681,-0.6248517890135593,0,0.08247669936899618
682,0.40364993634737173,0,0.23160119296090265
683,0.0,0,0.08200945153304649
684,0.0,0,0.15030979374357228
685,0.0,0,0.13584493973593542
686,0.6284596945918443,1,0.29638400763889083
687,0.35727824321230056,0,0.08150340444964857
688,0.1960123654050132,0,0.05586740307555027
689,-0.2795416579529405,0,0.05353885605481986
690,-0.6152940152179139,0,0.05772731971841262
691,-0.9093884286257246,0,0.04775942593965496
692,1.4280248840168208,0,0.0337707270333094
693,-0.15978503885491258,0,0.015798686452093955
694,0.29563626139431043,0,0.16503530359502455
695,0.0,0,0.042934810928779654
696,-0.9862726998480073,0,0.17895862590482628
697,-0.23064750625791525,0,0.05206663817130619
698,0.0,0,0.12105809266748684
699,0.3713543459467028,0,0.0759641960957102
700,-0.3807049786778581,0,0.18672886411338907
701,0.2948961174630109,0,0.04250067573135629
702,-0.31684472707976635,0,0.03964974068208354
703,0.5812617803113647,1,0.3
704,0.31656811648109223,0,0.27611113407803467
705,0.6477423676218236,1,0.16766138680248427
706,0.49919668103660836,0,0.0
707,-0.1828906554617336,0,0.014974730262926882
708,0.19782727772130307,0,0.06970615058323995
709,0.948178377957141,1,0.3
710,0.6184904279130274,1,0.06587212240942111
711,0.30251974842596224,0,0.06674310319290298
712,-0.9981613481868562,0,0.04854605997370201
713,-0.31016491664569384,0,0.04543454856906375
714,-0.12612544808134268,0,0.13000866616059167
715,0.0,0,0.04126142422531286
716,-0.23621064372258774,0,0.0
717,1.1080189157924352,0,0.10124473671038577
718,-0.9316156096072256,0,0.0
719,0.675902967806039,1,0.1572333409105071
720,-0.4412899332333234,0,0.10615489806175007
721,-0.5865209564001763,0,0.17552629854746488
722,0.36987627136910944,0,0.03550879555131101
723,-1.1725786144521002,0,0.21251248405272374
724,0.25655411733810485,0,0.1700518872393693
725,-0.24103623242029223,0,0.04267832560648105
726,-0.23675162568280367,0,0.15160777844490722
727,0.4859789503407791,0,0.07648302942714226
728,-0.4947167269592708,0,0.043322569808267125
729,0.5171156111196147,0,0.12626240345739195
730,-0.6438828273533806,0,0.12492241292802694
731,-0.4574127335256487,0,0.09801095778446335
732,-0.2474470202165386,0,0.0
733,-0.7399935238510458,0,0.04388787066772723
734,0.34809598253580626,0,0.025990256195589395
735,0.4535918353376355,0,0.1727365566990113
736,-0.1949830590957573,0,0.0353125994870385
737,0.12711040608418275,0,0.1276926152602597
738,0.8686360995733717,1,0.03710491354056948
739,0.0,0,0.05242307302456159
740,0.19849726553622954,0,0.13434486998644077
741,0.0,0,0.049637823463181865
742,-0.10881834918676578,0,0.05756297224514325
743,0.0,0,0.09593792800290808
744,-0.4703562288000642,0,0.03322642674263908
745,-1.2702958341834907,0,0.3
746,0.11944962885796383,0,0.06335571887741608
747,-0.8942790459386093,0,0.04602245954603735
748,1.1927301983882943,0,0.013763888144366439
749,1.2316459315902264,0,0.0620902417084298
750,0.5841154677622572,1,0.3
751,-0.41251365731886014,0,0.07209451260752216
752,0.49007137976057313,0,0.07707891548524083
753,0.0,0,0.09926188319277542
754,-0.3548461246621734,0,0.058004811330982016
755,-0.7550523508954956,0,0.08349695440224007
756,-0.48354645268815594,0,0.1487231979923312
757,0.1541666073478289,0,0.04224444825223461
758,0.4175830295325821,0,0.013544963955888336
759,-0.7472993609845863,0,0.03303700824917478
760,-0.573556061545741,0,0.02812790087886488
761,0.14521524647681727,0,0.0
762,0.3920856136332276,0,0.17592458954776016
763,-0.3631798989216746,0,0.07199940703093827
764,0.491825868446356,0,0.19203385359539538
765,0.0,0,0.014374684383117496
766,-0.10550819955756013,0,0.017162420119506677
767,-0.8927726735375215,0,0.08286442897672096
768,-0.2988587009234213,0,0.05577766497668755
769,-0.22627060847512442,0,0.03873549777189312
770,0.0,0,0.06384393955737998
771,0.2825772598006747,0,0.12009938505447224
772,-0.48617714879100704,0,0.21760050708484074
773,-0.14360184213939078,0,0.05232845259973752
774,0.7119665944141136,1,0.3
775,-0.4987757120976689,0,0.0568278738065603
776,0.0,0,0.3
777,0.0,0,0.05759818472785352
778,0.8542836199850091,1,0.2569667701760113
779,-0.22646989677368082,0,0.03139611105120647
780,-0.17907220521692652,0,0.08188931189718952
781,-1.1496395286200258,0,0.0429217322292363
782,0.0,0,0.14232325181920433
783,0.24642915124300177,0,0.0
784,0.5476316179699787,1,0.21469395241312397
785,0.16351478192565994,0,0.09482690810984133
786,-0.4029530881934862,0,0.06906967925901615
787,-0.191892101108996,0,0.0247200794237254
788,-0.9292440107763527,0,0.06995252237146023
789,0.26257202242480854,0,0.18292280627435598
790,-1.4815493341544377,0,0.0
791,0.6166827025308035,1,0.3
792,0.8022147268162623,1,0.3
793,-0.17633109872456784,0,0.04863268366167081
794,0.4161123773436781,0,0.1617656673969445
795,1.2335095938663114,0,0.10042627438485535
796,0.6438215606528718,1,0.17565251398804702
797,0.192862127713486,0,0.036485086088416774
798,-0.3296007777509066,0,0.10409615956206807
799,0.5497301370348978,1,0.3
800,0.5721311102537682,1,0.19132509647146964
801,-0.31766323258347867,0,0.05006512607985567
802,0.9288875058014276,1,0.3
803,-0.11751025457304673,0,0.07473831375319107
804,0.8087226377121156,1,0.3
805,0.21298222693563254,0,0.01889961036750923
806,0.2612133512403325,0,0.08967823073881419
807,-0.18263081261673617,0,0.0
808,0.10633832197621126,0,0.1540216331388293
809,0.3583008099014907,0,0.032481468714463474
810,0.27400506406609243,0,0.07995930243856424
811,0.39031605121109764,0,0.0711459421531495
812,-0.4020161882352443,0,0.0
813,1.4063623785032138,0,0.061905683645161906
814,0.10309046866095009,0,0.18507575789577765
815,0.0,0,0.08157067728860802
816,0.2382327800568923,0,0.16987624323715278
817,1.3509197888895887,0,0.02877267231014767
818,-0.4224438504248712,0,0.11634765239138976
819,0.47733869749373015,0,0.11701682759366416
820,-0.18153491723739365,0,0.0
821,0.5767721432416381,1,0.3
822,0.0,0,0.16057514125982175
823,0.0,0,0.040566627602161606
824,-0.1683021931618743,0,0.018964938521077883
825,-0.949295519362062,0,0.03922582642451436
826,0.9569217424285184,1,0.3
827,-0.8571966431283699,0,0.2865234135634651
828,-0.17915625768963142,0,0.0
829,0.7166201326927036,1,0.3
830,1.3849610362402778,0,0.0
831,0.8991197607356979,1,0.3
832,0.0,0,0.10943448957928101
833,0.23001221494142274,0,0.1066739014995118
834,-0.1517502490515326,0,0.12539439889724402
835,0.14842512533817823,0,0.08039032711377063
836,-0.48457517880712775,0,0.049431874621588934
837,0.2495979013748405,0,0.035122878478107133
838,0.3001519461486218,0,0.09743070617914468
839,1.1203261517424163,0,0.05124999176816747
840,0.2367750738501226,0,0.12172791083969858
841,-0.4959344423077881,0,0.02897750734986663
842,0.0,0,0.0
843,0.0,0,0.08392783153625258
844,0.0,0,0.29944199222340295
845,0.33816625401131173,0,0.021420595143513868
846,0.7045797418169669,1,0.3
847,0.39448996144320925,0,0.1218278620481881
848,-0.4731669554424066,0,0.014933647209272951
849,-0.7842313585511997,0,0.013712117044984906
850,-0.8648650944674874,0,0.012847233133965642
851,-0.8960533442800201,0,0.09817795092514776
852,0.3530898764220747,0,0.11906143427070275
853,0.3093581689152763,0,0.03536915035157042
854,-0.32428119031901514,0,0.21674899962365726
855,0.489135917449603,0,0.02667142620171813
856,0.9131390152000757,1,0.2811833209875404
857,-0.5201292702264262,0,0.0
858,-0.2421495000962547,0,0.03275627133008653
859,-0.7165515412777911,0,0.0
860,0.0,0,0.1252743136612218
861,-0.6652082649529221,0,0.09661393247123647
862,-0.43609363601248513,0,0.0
863,-0.1701528594121924,0,0.06685987772532422
864,0.137997778209666,0,0.058592069594542655
865,0.0,0,0.07283877528662434
866,-0.22911908476640985,0,0.04736985411914948
867,-0.2438234181383295,0,0.010576251915493226
868,-0.24155409545691042,0,0.08010912877952316
869,-0.7894600090354537,0,0.1532398379247118
870,0.5271333671596939,1,0.19222543533825628
871,-0.7726833475313359,0,0.015052154693141662
872,-0.20703899447425173,0,0.056941951936253454
873,0.0,0,0.055193980211691696
874,-0.4633741709346088,0,0.06955235229491542
875,0.0,0,0.019062402105507744
876,-0.44089156271766955,0,0.1819890156421069
877,1.205318857938125,0,0.1277409491108483
878,0.8924913398157466,1,0.3
879,0.0,0,0.15396785998872917
880,0.0,0,0.3
881,-0.159485050661031,0,0.04578545373009352
882,0.5725919506840861,1,0.28523036096687826
883,-0.4203794280473729,0,0.0
884,-0.43034591189874366,0,0.07502953635386282
885,-0.1516941447467289,0,0.07896425987605968
886,0.3861452290161543,0,0.0
887,-1.5994085906995006,0,0.08089478884745234
888,0.2672649773561024,0,0.17809521428903113
889,-1.2890346720495802,0,0.0380577806047491
890,0.0,0,0.0
891,-0.7826626429273937,0,0.1622767528434956
892,0.0,0,0.17472783753967544
893,0.11846799030894095,0,0.08229097781919789
894,0.5532237853497429,1,0.3
895,-0.3663498036433102,0,0.017125045145481344
896,0.0,0,0.0
897,-1.2078487091254693,0,0.0
898,-0.11072648835174284,0,0.052803877684128066
899,-0.4623073916870005,0,0.026605257693090738
900,0.4377761206724309,0,0.09824390792972215
901,-0.6202461083368819,0,0.2427453224309749
902,0.4388900304651666,0,0.15227640762781006
903,0.4194177875436591,0,0.0
904,-0.49623765496689964,0,0.09367363620968551
905,-0.33639100113612036,0,0.10543921393501063
906,-0.6294655148912448,0,0.2225549709786112
907,-0.9658971386955923,0,0.10027525150346592
908,0.0,0,0.02829179147001969
909,0.5406840149660477,1,0.3
910,-0.505540998865446,0,0.04779539474327175
911,-0.19657757771440793,0,0.16894167966580195
912,-0.18346708413256635,0,0.0931617223837285
913,-0.11522268910989536,0,0.05369718645254797
914,0.596446103272036,1,0.2889200035981424
915,0.5465144914791213,1,0.24988636483090854
916,-0.47567285955253763,0,0.02005289311161518
917,0.29499035374722216,0,0.028652669141304498
918,0.4854927104732099,0,0.15946646332240194
919,0.2786519186529676,0,0.17794239083624638
920,0.3732760415509909,0,0.0
921,0.5738261017042452,1,0.2310830123952962
922,-0.25809077529513547,0,0.01572612401771791
923,0.24424332106905625,0,0.11964653680329365
924,0.3761847131284923,0,0.09289951160179609
925,-0.31287201317551383,0,0.017971888635642287
926,-0.29197139557673757,0,0.052804618156868564
927,-1.3620036962722695,0,0.03675183457023879
928,-1.0717465557411985,0,0.20692216467909216
929,0.0,0,0.034345408812779386
930,1.0145424720621283,1,0.19911540134190425
931,-0.13721335850562827,0,0.14699263008102056
932,-0.11409830316256372,0,0.015790172259532435
933,0.31806931018128937,0,0.04920123579103491
934,-0.61544199886609,0,0.0
935,-0.5222226363693603,0,0.15597382685579259
936,0.7626908790324611,1,0.3
937,0.0,0,0.14802897592566824
938,-0.3486481674417293,0,0.052207783761309336
939,0.31083577569795284,0,0.2408307492116991
940,-0.47734850286878056,0,0.02415563146866739
941,0.35197518577489106,0,0.2822473818712104
942,0.5929253704909117,1,0.3
943,-0.23739837634531163,0,0.1850743395600794
944,0.15546132321465153,0,0.23943774743745894
945,-0.35939092893934516,0,0.08738991759522619
946,0.39240818380052817,0,0.03491560684545505
947,-0.6340979388309088,0,0.2595268059794942
948,-0.27443026801763565,0,0.2930072256067494
949,0.0,0,0.08769616990135308
950,0.0,0,0.08452591977828597
951,-0.6103636730269514,0,0.04166528042908669
952,0.465577077371826,0,0.15855176781788688
953,0.6653071681756985,1,0.3
954,-0.6201488703344686,0,0.22415424411868415
955,0.27943413024213215,0,0.3
956,0.2576142467077891,0,0.03369464473340869
957,0.5201290010163253,0,0.015070029010652623
958,0.19111861923035484,0,0.04473146146019775
959,-0.7774669378959542,0,0.04137201919542498
960,0.0,0,0.15595361004548833
961,0.2552495228735607,0,0.12309558828402406
962,0.0,0,0.03784194217292643
963,0.0,0,0.20709576833815957
964,0.5523110411896137,1,0.13375653425632064
965,0.4238188432177821,0,0.24329012914948633
966,0.0,0,0.09170608238570857
967,0.1283462671036243,0,0.030819704066706862
968,0.0,0,0.09377734086948426
969,0.0,0,0.23176920978525864
970,0.0,0,0.1223086312532111
971,0.0,0,0.0
972,0.0,0,0.28233615668886924
973,0.5405049552610666,1,0.3
974,0.0,0,0.04169165154678127
975,0.0,0,0.08273790563469137
976,0.49549287341412535,0,0.11193664039457603
977,0.4866863143425913,0,0.02429230566857946
978,-0.3376073073062505,0,0.0743445563779819
979,-0.6705030099169208,0,0.07892714181442621
980,0.5059517061552947,0,0.02197261406827238
981,0.6486321547901511,1,0.2036110570469615
982,0.0,0,0.02196808942929505
983,-0.4048233548445535,0,0.031689952888583055
984,-0.12344278376697664,0,0.1334229909205052
985,0.26568118841559424,0,0.049708348501171784
986,-0.18131786624287138,0,0.10969632152701865
987,0.258831963586727,0,0.06354397658668548
988,0.5220045580050484,0,0.1319627873217373
989,0.3180463666470827,0,0.25932810654065647
990,0.6278038860237624,1,0.3
991,-0.11863899072666899,0,0.020333383333757473
992,0.38769346332482224,0,0.02408951350752282
993,0.0,0,0.14305047326610912
994,0.0,0,0.10044621745645632
995,-0.7971478894809945,0,0.017846085449595414
996,0.47709234477826296,0,0.1508390917033012
997,0.3433266129485481,0,0.0915622800013073
998,-0.5289610207169089,0,0.028896493024299738
999,-0.6514545349459405,0,0.029038497764864654
